season,club_code,week,game_type,depth_team,last_name,first_name,football_name,formation,gsis_id,jersey_number,position,elias_id,depth_position,full_name
2024,NYG,19.0,REG,3,Smith-Marsette,Ihmir,Ihmir,Offense,00-0036635,87,WR,SMI829563,WR,Ihmir Smith-Marsette
2024,NYG,19.0,REG,1,Smith-Marsette,Ihmir,Ihmir,Special Teams,00-0036635,87,WR,SMI829563,PR,Ihmir Smith-Marsette
2024,NYG,19.0,REG,2,Smith-Marsette,Ihmir,Ihmir,Special Teams,00-0036635,87,WR,SMI829563,KOR,Ihmir Smith-Marsette
2024,NYG,19.0,REG,1,Slayton,Darius,Darius,Offense,00-0035535,86,WR,SLA500077,WR,Darius Slayton
2024,NYG,19.0,REG,1,Robinson,Charles,Wan'Dale,Offense,00-0038117,17,WR,ROB717726,WR,Wan'Dale Robinson
2024,NYG,19.0,REG,2,Slayton,Darius,Darius,Special Teams,00-0035535,86,WR,SLA500077,PR,Darius Slayton
2024,NYG,19.0,REG,3,Robinson,Charles,Wan'Dale,Special Teams,00-0038117,17,WR,ROB717726,PR,Wan'Dale Robinson
2024,NYG,19.0,REG,3,Slayton,Darius,Darius,Special Teams,00-0035535,86,WR,SLA500077,"
    ",Darius Slayton
2024,NYG,19.0,REG,1,Nabers,Malik,Malik,Offense,00-0039337,1,WR,NAB400459,WR,Malik Nabers
2024,NYJ,1.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,1.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,1.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,1.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,1.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,1.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,1.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,1.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,1.0,REG,1,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,1.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,1.0,REG,3,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,"
    ",Mike Williams
2024,NYJ,2.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,2.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,2.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,2.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,2.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,2.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,2.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,2.0,REG,3,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,"
    ",Mike Williams
2024,NYJ,2.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,2.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,2.0,REG,1,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,3.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,3.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,3.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,3.0,REG,1,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,3.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,3.0,REG,3,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,"
    ",Mike Williams
2024,NYJ,3.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,3.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,3.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,3.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,3.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,4.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,4.0,REG,1,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,4.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,4.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,4.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,4.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,4.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,4.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,4.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,4.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,5.0,REG,1,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,5.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,5.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,5.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,5.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,5.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,5.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,5.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,5.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,5.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,6.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,6.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,6.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,6.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,6.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,6.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,6.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,6.0,REG,1,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,6.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,6.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,7.0,REG,1,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,7.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,7.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,7.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,7.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,7.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,7.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,7.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,7.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,7.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,8.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,8.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,8.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,8.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,8.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,8.0,REG,1,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,8.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,8.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,8.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,8.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,9.0,REG,3,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,9.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,9.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,9.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,9.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,9.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,9.0,REG,2,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,9.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,9.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,9.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,9.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,10.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,10.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,10.0,REG,1,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,10.0,REG,2,Williams,Michael,Mike,Offense,00-0033536,18,WR,WIL000009,WR,Mike Williams
2024,NYJ,10.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,10.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,10.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,10.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,10.0,REG,3,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,10.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,11.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,11.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,11.0,REG,1,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,11.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,11.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,11.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,11.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,11.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,11.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,11.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,12.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,12.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,12.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,12.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,12.0,REG,1,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,12.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,12.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,12.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,12.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,12.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,13.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,13.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,13.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,13.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,13.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,13.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,13.0,REG,1,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,13.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,13.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,13.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,14.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,14.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,14.0,REG,1,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,14.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,14.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,14.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,14.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,14.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,14.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,PR,Malachi Corley
2024,NYJ,14.0,REG,3,Corley,Malachi,Malachi,Special Teams,00-0039920,14,WR,COR399318,KR,Malachi Corley
2024,NYJ,15.0,REG,1,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,15.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,15.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,15.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,15.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,15.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,15.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,15.0,REG,2,Charles,Irvin,Irvin,Offense,00-0037156,19,WR,CHA559017,WR,Irvin Charles
2024,NYJ,16.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,16.0,REG,1,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,16.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,16.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,16.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,16.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,17.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,17.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,17.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,17.0,REG,1,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,17.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,17.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,18.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,18.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,18.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,18.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,18.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,18.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,NYJ,18.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,18.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,19.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,19.0,REG,2,Corley,Malachi,Malachi,Offense,00-0039920,14,WR,COR399318,WR,Malachi Corley
2024,NYJ,19.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,PR,Xavier Gipson
2024,NYJ,19.0,REG,1,Gipson,Xavier,Xavier,Special Teams,00-0038496,82,WR,GIP576222,KR,Xavier Gipson
2024,NYJ,19.0,REG,2,Gipson,Xavier,Xavier,Offense,00-0038496,82,WR,GIP576222,WR,Xavier Gipson
2024,NYJ,19.0,REG,1,Lazard,Allen,Allen,Offense,00-0034521,10,WR,LAZ043714,WR,Allen Lazard
2024,NYJ,19.0,REG,1,Wilson,Garrett,Garrett,Offense,00-0037740,5,WR,WIL691962,WR,Garrett Wilson
2024,NYJ,19.0,REG,1,Adams,Davante,Davante,Offense,00-0031381,17,WR,ADA218591,WR,Davante Adams
2024,PHI,1.0,REG,1,Covey,Britain,Britain,Special Teams,00-0037132,18,WR,COV404041,PR,Britain Covey
2024,PHI,1.0,REG,2,Covey,Britain,Britain,Offense,00-0037132,18,WR,COV404041,WR,Britain Covey
2024,PHI,1.0,REG,2,Wilson,Johnny,Johnny,Offense,00-0039236,89,WR,WIL733437,WR,Johnny Wilson
2024,PHI,1.0,REG,1,Dotson,Jahan,Jahan,Offense,00-0037741,83,WR,DOT282798,WR,Jahan Dotson
2024,PHI,1.0,REG,1,Brown,Arthur,A.J.,Offense,00-0035676,11,WR,BRO413223,WR,A.J. Brown
2024,PHI,1.0,REG,1,Smith,DeVonta,DeVonta,Offense,00-0036912,6,WR,SMI206016,WR,DeVonta Smith
2024,PHI,2.0,REG,1,Brown,Arthur,A.J.,Offense,00-0035676,11,WR,BRO413223,WR,A.J. Brown
2024,PHI,2.0,REG,1,Smith,DeVonta,DeVonta,Offense,00-0036912,6,WR,SMI206016,WR,DeVonta Smith
2024,PHI,2.0,REG,1,Covey,Britain,Britain,Special Teams,00-0037132,18,WR,COV404041,PR,Britain Covey
2024,PHI,2.0,REG,2,Covey,Britain,Britain,Offense,00-0037132,18,WR,COV404041,WR,Britain Covey
2024,PHI,2.0,REG,2,Wilson,Johnny,Johnny,Offense,00-0039236,89,WR,WIL733437,WR,Johnny Wilson
2024,PHI,2.0,REG,1,Dotson,Jahan,Jahan,Offense,00-0037741,83,WR,DOT282798,WR,Jahan Dotson
2024,PHI,3.0,REG,1,Brown,Arthur,A.J.,Offense,00-0035676,11,WR,BRO413223,WR,A.J. Brown
2024,PHI,3.0,REG,2,Covey,Britain,Britain,Offense,00-0037132,18,WR,COV404041,WR,Britain Covey
2024,PHI,3.0,REG,1,Covey,Britain,Britain,Special Teams,00-0037132,18,WR,COV404041,PR,Britain Covey
2024,PHI,3.0,REG,1,Smith,DeVonta,DeVonta,Offense,00-0036912,6,WR,SMI206016,WR,DeVonta Smith
2024,PHI,3.0,REG,1,Dotson,Jahan,Jahan,Offense,00-0037741,83,WR,DOT282798,WR,Jahan Dotson
2024,PHI,3.0,REG,2,Wilson,Johnny,Johnny,Offense,00-0039236,89,WR,WIL733437,WR,Johnny Wilson
2024,PHI,4.0,REG,1,Dotson,Jahan,Jahan,Offense,00-0037741,83,WR,DOT282798,WR,Jahan Dotson
2024,PHI,4.0,REG,2,Wilson,Johnny,Johnny,Offense,00-0039236,89,WR,WIL733437,WR,Johnny Wilson
2024,PHI,4.0,REG,1,Brown,Arthur,A.J.,Offense,00-0035676,11,WR,BRO413223,WR,A.J. Brown
2024,PHI,4.0,REG,1,Smith,DeVonta,DeVonta,Offense,00-0036912,6,WR,SMI206016,WR,DeVonta Smith
2024,PHI,4.0,REG,2,Covey,Britain,Britain,Offense,00-0037132,18,WR,COV404041,WR,Britain Covey
2024,PHI,4.0,REG,1,Covey,Britain,Britain,Special Teams,00-0037132,18,WR,COV404041,PR,Britain Covey
2024,PHI,5.0,REG,1,Dotson,Jahan,Jahan,Offense,00-0037741,83,WR,DOT282798,WR,Jahan Dotson
2024,PHI,5.0,REG,2,Wilson,Johnny,Johnny,Offense,00-0039236,89,WR,WIL733437,WR,Johnny Wilson
2024,PHI,5.0,REG,1,Smith,DeVonta,DeVonta,Offense,00-0036912,6,WR,SMI206016,WR,DeVonta Smith
2024,PHI,5.0,REG,1,Brown,Arthur,A.J.,Offense,00-0035676,11,WR,BRO413223,WR,A.J. Brown
2024,PHI,6.0,REG,1,Brown,Arthur,A.J.,Offense,00-0035676,11,WR,BRO413223,WR,A.J. Brown
